,id,name
5124,DT.AMT.DLTT.CD.CB.AR.1218.US,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 12 to 18, Trade credit and advances, Principal, USD"
5125,DT.AMT.DLTT.CD.CB.AR.1824.US,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 18 to 24, Trade credit and advances, Principal, USD"
5126,DT.AMT.DLTT.CD.CB.AR.24P.US,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 2yrs, Trade credit and advances, Principal, USD"
5127,DT.AMT.DLTT.CD.CB.AR.36.US,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 3 to 6, Trade credit and advances, Principal, USD"
5128,DT.AMT.DLTT.CD.CB.AR.69.US,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 6 to 9, Trade credit and advances, Principal, USD"
5129,DT.AMT.DLTT.CD.CB.AR.IQ.US,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, Immediate, Trade credit and advances, Principal, USD"
5130,DT.AMT.DLTT.CD.GG.AR.03.US,"Gross Ext. Debt Pmt, General Government, More than 0 to 3, Trade credit and advances, Principal, USD"
5131,DT.AMT.DLTT.CD.GG.AR.0912.US,"Gross Ext. Debt Pmt, General Government, More than 9 to 12, Trade credit and advances, Principal, USD"
5132,DT.AMT.DLTT.CD.GG.AR.1218.US,"Gross Ext. Debt Pmt, General Government, More than 12 to 18, Trade credit and advances, Principal, USD"
5133,DT.AMT.DLTT.CD.GG.AR.1824.US,"Gross Ext. Debt Pmt, General Government, More than 18 to 24, Trade credit and advances, Principal, USD"
5134,DT.AMT.DLTT.CD.GG.AR.24P.US,"Gross Ext. Debt Pmt, General Government, More than 2yrs, Trade credit and advances, Principal, USD"
5135,DT.AMT.DLTT.CD.GG.AR.36.US,"Gross Ext. Debt Pmt, General Government, More than 3 to 6, Trade credit and advances, Principal, USD"
5136,DT.AMT.DLTT.CD.GG.AR.69.US,"Gross Ext. Debt Pmt, General Government, More than 6 to 9, Trade credit and advances, Principal, USD"
5137,DT.AMT.DLTT.CD.GG.AR.IQ.US,"Gross Ext. Debt Pmt, General Government, Immediate, Trade credit and advances, Principal, USD"
5138,DT.AMT.DLTT.CD.MA.AR.03.US,"Gross Ext. Debt Pmt, Central Bank, More than 0 to 3, Trade credit and advances, Principal, USD"
5139,DT.AMT.DLTT.CD.MA.AR.0912.US,"Gross Ext. Debt Pmt, Central Bank, More than 9 to 12, Trade credit and advances, Principal, USD"
5140,DT.AMT.DLTT.CD.MA.AR.1218.US,"Gross Ext. Debt Pmt, Central Bank, More than 12 to 18, Trade credit and advances, Principal, USD"
5141,DT.AMT.DLTT.CD.MA.AR.1824.US,"Gross Ext. Debt Pmt, Central Bank, More than 18 to 24, Trade credit and advances, Principal, USD"
5142,DT.AMT.DLTT.CD.MA.AR.24P.US,"Gross Ext. Debt Pmt, Central Bank, More than 2yrs, Trade credit and advances, Principal, USD"
5143,DT.AMT.DLTT.CD.MA.AR.36.US,"Gross Ext. Debt Pmt, Central Bank, More than 3 to 6, Trade credit and advances, Principal, USD"
5144,DT.AMT.DLTT.CD.MA.AR.69.US,"Gross Ext. Debt Pmt, Central Bank, More than 6 to 9, Trade credit and advances, Principal, USD"
5145,DT.AMT.DLTT.CD.MA.AR.IQ.US,"Gross Ext. Debt Pmt, Central Bank, Immediate, Trade credit and advances, Principal, USD"
5146,DT.AMT.DLTT.CD.OT.AR.03.US,"Gross Ext. Debt Pmt, Other Sectors, More than 0 to 3, Trade credit and advances, Principal, USD"
5147,DT.AMT.DLTT.CD.OT.AR.0912.US,"Gross Ext. Debt Pmt, Other Sectors, More than 9 to 12, Trade credit and advances, Principal, USD"
5148,DT.AMT.DLTT.CD.OT.AR.1218.US,"Gross Ext. Debt Pmt, Other Sectors, More than 12 to 18, Trade credit and advances, Principal, USD"
5149,DT.AMT.DLTT.CD.OT.AR.1824.US,"Gross Ext. Debt Pmt, Other Sectors, More than 18 to 24, Trade credit and advances, Principal, USD"
5150,DT.AMT.DLTT.CD.OT.AR.24P.US,"Gross Ext. Debt Pmt, Other Sectors, More than 2yrs, Trade credit and advances, Principal, USD"
5151,DT.AMT.DLTT.CD.OT.AR.36.US,"Gross Ext. Debt Pmt, Other Sectors, More than 3 to 6, Trade credit and advances, Principal, USD"
5152,DT.AMT.DLTT.CD.OT.AR.69.US,"Gross Ext. Debt Pmt, Other Sectors, More than 6 to 9, Trade credit and advances, Principal, USD"
5153,DT.AMT.DLTT.CD.OT.AR.IQ.US,"Gross Ext. Debt Pmt, Other Sectors, Immediate, Trade credit and advances, Principal, USD"
5154,DT.AMT.DLXF.CD,"Principal repayments on external debt, long-term (AMT, current US$)"
5155,DT.AMT.DOPS.CD,"Principal repayments on external debt, other public sector (PPG) (AMT, current US$)"
5156,DT.AMT.DPNG.CD,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)"
5157,DT.AMT.DPPG.CD,"Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)"
5158,DT.AMT.MIBR.CD,"PPG, IBRD (AMT, current US$)"
5159,DT.AMT.MIDA.CD,"PPG, IDA (AMT, current US$)"
5160,DT.AMT.MLAT.CB.CD,"CB, multilateral (AMT, current US$)"
5161,DT.AMT.MLAT.CD,"PPG, multilateral (AMT, current US$)"
5162,DT.AMT.MLAT.GG.CD,"GG, multilateral (AMT, current US$)"
5163,DT.AMT.MLAT.OPS.CD,"OPS, multilateral (AMT, current US$)"
5164,DT.AMT.MLAT.PRVG.CD,"PRVG, multilateral (AMT, current US$)"
5165,DT.AMT.MLAT.PS.CD,"PS, multilateral (AMT, current US$)"
5166,DT.AMT.MLTC.CB.CD,"CB, multilateral concessional (AMT, current US$)"
5167,DT.AMT.MLTC.CD,"PPG, multilateral concessional (AMT, current US$)"
5168,DT.AMT.MLTC.GG.CD,"GG, multilateral concessional (AMT, current US$)"
5169,DT.AMT.MLTC.OPS.CD,"OPS, multilateral concessional (AMT, current US$)"
5170,DT.AMT.MLTC.PRVG.CD,"PRVG, multilateral concessional (AMT, current US$)"
5171,DT.AMT.MLTC.PS.CD,"PS, multilateral concessional (AMT, current US$)"
5172,DT.AMT.OFFT.CB.CD,"CB, official creditors (AMT, current US$)"
5173,DT.AMT.OFFT.CD,"PPG, official creditors (AMT, current US$)"
5174,DT.AMT.OFFT.GG.CD,"GG, official creditors (AMT, current US$)"
5175,DT.AMT.OFFT.OPS.CD,"OPS, official creditors (AMT, current US$)"
5176,DT.AMT.OFFT.PRVG.CD,"PRVG, official creditors (AMT, current US$)"
5177,DT.AMT.OFFT.PS.CD,"PS, official creditors (AMT, current US$)"
5178,DT.AMT.PBND.CB.CD,"CB, bonds (AMT, current US$)"
5179,DT.AMT.PBND.CD,"PPG, bonds (AMT, current US$)"
5180,DT.AMT.PBND.GG.CD,"GG, bonds (AMT, current US$)"
5181,DT.AMT.PBND.OPS.CD,"OPS, bonds (AMT, current US$)"
5182,DT.AMT.PBND.PRVG.CD,"PRVG, bonds (AMT, current US$)"
5183,DT.AMT.PBND.PS.CD,"PS, bonds (AMT, current US$)"
5184,DT.AMT.PCBK.CB.CD,"CB, commercial banks (AMT, current US$)"
5185,DT.AMT.PCBK.CD,"PPG, commercial banks (AMT, current US$)"
5186,DT.AMT.PCBK.GG.CD,"GG, commercial banks (AMT, current US$)"
5187,DT.AMT.PCBK.OPS.CD,"OPS, commercial banks (AMT, current US$)"
5188,DT.AMT.PCBK.PRVG.CD,"PRVG, commercial banks (AMT, current US$)"
5189,DT.AMT.PCBK.PS.CD,"PS, commercial banks (AMT, current US$)"
5190,DT.AMT.PGNG.CD,"Principal repayments, PPG and PNG private creditors (AMT, current US$)"
5191,DT.AMT.PNGB.CD,"PNG, bonds (AMT, current US$)"
5192,DT.AMT.PNGC.CD,"PNG, commercial banks and other creditors (AMT, current US$)"
5193,DT.AMT.PROP.CB.CD,"CB, other private creditors (AMT, current US$)"
5194,DT.AMT.PROP.CD,"PPG, other private creditors (AMT, current US$)"
5195,DT.AMT.PROP.GG.CD,"GG, other private creditors (AMT, current US$)"
5196,DT.AMT.PROP.OPS.CD,"OPS, other private creditors (AMT, current US$)"
5197,DT.AMT.PROP.PRVG.CD,"PRVG, other private creditors (AMT, current US$)"
5198,DT.AMT.PROP.PS.CD,"PS, other private creditors (AMT, current US$)"
5199,DT.AMT.PRPG.CD,"Principal repayments on external debt, private guaranteed by public sector (PPG) (AMT, current US$)"
5200,DT.AMT.PRVS.CD.00.03.MO.US,"Ext. Debt Service Pmt, Publicly Guar. Private Sector Ext. Debt, 0 to 3 mo., All instruments, Principal, USD"
5201,DT.AMT.PRVS.CD.03.YR.US,"Ext. Debt Service Pmt, Publicly Guar. Private Sector Ext. Debt, 3yrs, All instruments, Principal, USD"
5202,DT.AMT.PRVS.CD.04.06.MO.US,"Ext. Debt Service Pmt, Publicly Guar. Private Sector Ext. Debt, 3 to 6 mo., All instruments, Principal, USD"
5203,DT.AMT.PRVS.CD.04.YR.US,"Ext. Debt Service Pmt, Publicly Guar. Private Sector Ext. Debt, 4yrs, All instruments, Principal, USD"
5204,DT.AMT.PRVS.CD.05.10.YR.US,"Ext. Debt Service Pmt, Publicly Guar. Private Sector Ext. Debt, 5 to 10 yrs, All instruments, Principal, USD"
5205,DT.AMT.PRVS.CD.05.YR.US,"Ext. Debt Service Pmt, Publicly Guar. Private Sector Ext. Debt, 5yrs, All instruments, Principal, USD"
5206,DT.AMT.PRVS.CD.07.09.MO.US,"Ext. Debt Service Pmt, Publicly Guar. Private Sector Ext. Debt, 6 to 9 mo., All instruments, Principal, USD"
5207,DT.AMT.PRVS.CD.10.12.MO.US,"Ext. Debt Service Pmt, Publicly Guar. Private Sector Ext. Debt, 9 to 12 mo., All instruments, Principal, USD"
5208,DT.AMT.PRVS.CD.10.15.YR.US,"Ext. Debt Service Pmt, Publicly Guar. Private Sector Ext. Debt, 10 to 15 yrs, All instruments, Principal, USD"
5209,DT.AMT.PRVS.CD.13.18.MO.US,"Ext. Debt Service Pmt, Publicly Guar. Private Sector Ext. Debt, 12 to 18 mo., All instruments, Principal, USD"
5210,DT.AMT.PRVS.CD.15.UP.YR.US,"Ext. Debt Service Pmt, Publicly Guar. Private Sector Ext. Debt, More than15yrs, All instruments, Principal, USD"
5211,DT.AMT.PRVS.CD.19.24.MO.US,"Ext. Debt Service Pmt, Publicly Guar. Private Sector Ext. Debt, 18 to 24 mo., All instruments, Principal, USD"
5212,DT.AMT.PRVS.CD.IQ.00.US,"Ext. Debt Service Pmt, Publicly Guar. Private Sector Ext. Debt, Immediately, All instruments, Principal, USD"
5213,DT.AMT.PRVT.CB.CD,"CB, private creditors (AMT, current US$)"
5214,DT.AMT.PRVT.CD,"PPG, private creditors (AMT, current US$)"
5215,DT.AMT.PRVT.GG.CD,"GG, private creditors (AMT, current US$)"
5216,DT.AMT.PRVT.OPS.CD,"OPS, private creditors (AMT, current US$)"
5217,DT.AMT.PRVT.PRVG.CD,"PRVG, private creditors (AMT, current US$)"
5218,DT.AMT.PRVT.PS.CD,"PS, private creditors (AMT, current US$)"
5219,DT.AMT.PUBS.CD.00.03.MO.US,"Ext. Debt Service Pmt, Public Sector Ext. Debt, 0 to 3 mo., All instruments, Principal, USD"
5220,DT.AMT.PUBS.CD.03.YR.US,"Ext. Debt Service Pmt, Public Sector Ext. Debt, 3yrs, All instruments, Principal, USD"
5221,DT.AMT.PUBS.CD.04.06.MO.US,"Ext. Debt Service Pmt, Public Sector Ext. Debt, 3 to 6 mo., All instruments, Principal, USD"
5222,DT.AMT.PUBS.CD.04.YR.US,"Ext. Debt Service Pmt, Public Sector Ext. Debt, 4yrs, All instruments, Principal, USD"
5223,DT.AMT.PUBS.CD.05.10.YR.US,"Ext. Debt Service Pmt, Public Sector Ext. Debt, 5 to 10 yrs, All instruments, Principal, USD"
5224,DT.AMT.PUBS.CD.05.YR.US,"Ext. Debt Service Pmt, Public Sector Ext. Debt, 5yrs, All instruments, Principal, USD"
5225,DT.AMT.PUBS.CD.07.09.MO.US,"Ext. Debt Service Pmt, Public Sector Ext. Debt, 6 to 9 mo., All instruments, Principal, USD"
5226,DT.AMT.PUBS.CD.10.12.MO.US,"Ext. Debt Service Pmt, Public Sector Ext. Debt, 9 to 12 mo., All instruments, Principal, USD"
5227,DT.AMT.PUBS.CD.10.15.YR.US,"Ext. Debt Service Pmt, Public Sector Ext. Debt, 10 to 15 yrs, All instruments, Principal, USD"
5228,DT.AMT.PUBS.CD.13.18.MO.US,"Ext. Debt Service Pmt, Public Sector Ext. Debt, 12 to 18 mo., All instruments, Principal, USD"
5229,DT.AMT.PUBS.CD.15.UP.YR.US,"Ext. Debt Service Pmt, Public Sector Ext. Debt, More than15yrs, All instruments, Principal, USD"
5230,DT.AMT.PUBS.CD.19.24.MO.US,"Ext. Debt Service Pmt, Public Sector Ext. Debt, 18 to 24 mo., All instruments, Principal, USD"
5231,DT.AMT.PUBS.CD.IQ.00.US,"Ext. Debt Service Pmt, Public Sector Ext. Debt, Immediately, All instruments, Principal, USD"
5232,DT.AXA.DECT.CD.CB.US,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, All maturities, All instruments, Principal, USD"
5233,DT.AXA.DECT.CD.GG.US,"Gross Ext. Debt Pos., General Government, All maturities, All instruments, Principal, Arrears, USD"
5234,DT.AXA.DECT.CD.MA.US,"Gross Ext. Debt Pos., Central Bank, All maturities, All instruments, Principal, USD"
5235,DT.AXA.DECT.CD.OT.HH.US,"Gross Ext. Debt Pos., HH and nonprofit institu. (NPISHs), All maturities, All instruments, Principal, USD"
5236,DT.AXA.DECT.CD.OT.NB.US,"Gross Ext. Debt Pos., Other financial corporations, All maturities, All instruments, Principal, USD"
5237,DT.AXA.DECT.CD.OT.NF.US,"Gross Ext. Debt Pos., Nonfinancial corporations, All maturities, All instruments, Principal, USD"
5238,DT.AXA.DECT.CD.OT.US,"Gross Ext. Debt Pos., Other Sectors, All maturities, All instruments, Principal, USD"
5239,DT.AXA.DIDI.CD.IL.US,"Gross Ext. Debt Pos., Debt liab. of DI ent. to dir. investors, All maturities, All instruments, Principal, USD"
5240,DT.AXA.DIFE.CD.IL.US,"Gross Ext. Debt Pos., Debt liab. to fellow ent., All maturities, All instruments, Principal, USD"
5241,DT.AXA.DIIE.CD.IL.US,"Gross Ext. Debt Pos., Debt liab. of dir. investors to DI ent., All maturities, All instruments, Principal, USD"
5242,DT.AXA.DLXF.CD,"Principal arrears, long-term DOD"
5243,DT.AXA.DPPG.CD,"Principal arrears, public and publicly guaranteed (current US$)"
5244,DT.AXA.OFFT.CD,"Principal arrears, official creditors (current US$)"
5245,DT.AXA.PRVT.CD,"Principal arrears, private creditors (current US$)"
5246,DT.AXF.DPPG.CD,Principal forgiven (current US$)
5247,DT.AXR.DPPG.CD,Principal rescheduled (current US$)
5248,DT.AXR.OFFT.CD,"Principal rescheduled, official (current US$)"
5249,DT.AXR.PRVT.CD,"Principal rescheduled, private (current US$)"
5250,DT.COM.BLAT.CD,"Commitments, bilateral creditors (COM, current US$)"
5251,DT.COM.DPPG.CD,"Commitments, public and publicly guaranteed (COM, current US$)"
5252,DT.COM.MIBR.CD,"Commitments, IBRD (COM, current US$)"
5253,DT.COM.MIDA.CD,"Commitments, IDA (COM, current US$)"
5254,DT.COM.MLAT.CD,"Commitments, multilateral creditors (COM, current US$)"
5255,DT.COM.OFFT.CD,"Commitments, official creditors (COM, current US$)"
5256,DT.COM.PRVT.CD,"Commitments, private creditors (COM, current US$)"
5257,DT.CUR.CCVL.CD,Cross-currency valuation (current US$)
5258,DT.CUR.DMAK.ZS,"Currency composition of PPG debt, Deutsche mark (%)"
5259,DT.CUR.EURO.ZS,"Currency composition of PPG debt, Euro (%)"
5260,DT.CUR.FFRC.ZS,"Currency composition of PPG debt, French franc (%)"
5261,DT.CUR.JYEN.ZS,"Currency composition of PPG debt, Japanese yen (%)"
5262,DT.CUR.MULC.ZS,"Currency composition of PPG debt, Multiple currencies (%)"
5263,DT.CUR.OTHC.ZS,"Currency composition of PPG debt, all other currencies (%)"
5264,DT.CUR.SDRW.ZS,"Currency composition of PPG debt, SDR (%)"
5265,DT.CUR.SWFR.ZS,"Currency composition of PPG debt, Swiss franc (%)"
5266,DT.CUR.UKPS.ZS,"Currency composition of PPG debt, Pound sterling (%)"
5267,DT.CUR.USDL.ZS,"Currency composition of PPG debt, U.S. dollars (%)"
5268,DT.DFR.DPPG.CD,Debt forgiveness or reduction (current US$)
5269,DT.DIS.BLAT.CB.CD,"CB, bilateral (DIS, current US$)"
5270,DT.DIS.BLAT.CD,"PPG, bilateral (DIS, current US$)"
5271,DT.DIS.BLAT.GG.CD,"GG, bilateral (DIS, current US$)"
5272,DT.DIS.BLAT.OPS.CD,"OPS, bilateral (DIS, current US$)"
5273,DT.DIS.BLAT.PRVG.CD,"PRVG, bilateral (DIS, current US$)"
5274,DT.DIS.BLAT.PS.CD,"PS, bilateral (DIS, current US$)"
5275,DT.DIS.BLCT.CD,"Disbursements, Bilateral on nonconcessional terms (DIS, current US$)"
5276,DT.DIS.BLTC.CB.CD,"CB, bilateral concessional (DIS, current US$)"
5277,DT.DIS.BLTC.CD,"PPG, bilateral concessional (DIS, current US$)"
5278,DT.DIS.BLTC.GG.CD,"GG, bilateral concessional (DIS, current US$)"
5279,DT.DIS.BLTC.OPS.CD,"OPS, bilateral concessional (DIS, current US$)"
5280,DT.DIS.BLTC.PRVG.CD,"PRVG, bilateral concessional (DIS, current US$)"
5281,DT.DIS.BLTC.PS.CD,"PS, bilateral concessional (DIS, current US$)"
5282,DT.DIS.DECB.CD,"Disbursements on external debt, central bank (PPG) (DIS, current US$)"
5283,DT.DIS.DECT.CD,"Disbursements, Total (current US$)"
5284,DT.DIS.DEGG.CD,"Disbursements on external debt, general government sector (PPG) (DIS, current US$)"
5285,DT.DIS.DEPS.CD,"Disbursements on external debt, public sector (PPG) (DIS, current US$)"
5286,DT.DIS.DIMF.CD,"IMF purchases (DIS, current US$)"
5287,DT.DIS.DLTF.CD,"Disbursements on external debt, long-term + IMF (DIS, current US$)"
5288,DT.DIS.DLXF.CD,"Disbursements on external debt, long-term (DIS, current US$)"
5289,DT.DIS.DOPS.CD,"Disbursements on external debt, other public sector (PPG) (DIS, current US$)"
5290,DT.DIS.DPNG.CD,"Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)"
5291,DT.DIS.DPPG.CD,"Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)"
5292,DT.DIS.DSTC.CD,"Disbursements, Short-term (DIS, current US$)"
5293,DT.DIS.IDAG.CD,IDA grants (current US$)
5294,DT.DIS.MIBR.CD,"PPG, IBRD (DIS, current US$)"
5295,DT.DIS.MIDA.CD,"PPG, IDA (DIS, current US$)"
5296,DT.DIS.MLAT.CB.CD,"CB, multilateral (DIS, current US$)"
5297,DT.DIS.MLAT.CD,"PPG, multilateral (DIS, current US$)"
5298,DT.DIS.MLAT.GG.CD,"GG, multilateral (DIS, current US$)"
5299,DT.DIS.MLAT.OPS.CD,"OPS, multilateral (DIS, current US$)"
5300,DT.DIS.MLAT.PRVG.CD,"PRVG, multilateral (DIS, current US$)"
5301,DT.DIS.MLAT.PS.CD,"PS, multilateral (DIS, current US$)"
5302,DT.DIS.MLCT.CD,"Disbursements, PPG Multilateral creditors nonconcessional (DIS, current US$)"
5303,DT.DIS.MLTC.CB.CD,"CB, multilateral concessional (DIS, current US$)"
5304,DT.DIS.MLTC.CD,"PPG, multilateral concessional (DIS, current US$)"
5305,DT.DIS.MLTC.GG.CD,"GG, multilateral concessional (DIS, current US$)"
5306,DT.DIS.MLTC.OPS.CD,"OPS, multilateral concessional (DIS, current US$)"
5307,DT.DIS.MLTC.PRVG.CD,"PRVG, multilateral concessional (DIS, current US$)"
5308,DT.DIS.MLTC.PS.CD,"PS, multilateral concessional (DIS, current US$)"
5309,DT.DIS.OFFT.CB.CD,"CB, official creditors (DIS, current US$)"
5310,DT.DIS.OFFT.CD,"PPG, official creditors (DIS, current US$)"
5311,DT.DIS.OFFT.GG.CD,"GG, official creditors (DIS, current US$)"
5312,DT.DIS.OFFT.OPS.CD,"OPS, official creditors (DIS, current US$)"
5313,DT.DIS.OFFT.PRVG.CD,"PRVG, official creditors (DIS, current US$)"
5314,DT.DIS.OFFT.PS.CD,"PS, official creditors (DIS, current US$)"
5315,DT.DIS.PBND.CB.CD,"CB, bonds (DIS, current US$)"
5316,DT.DIS.PBND.CD,"PPG, bonds (DIS, current US$)"
5317,DT.DIS.PBND.GG.CD,"GG, bonds (DIS, current US$)"
5318,DT.DIS.PBND.OPS.CD,"OPS, bonds (DIS, current US$)"
5319,DT.DIS.PBND.PRVG.CD,"PRVG, bonds (DIS, current US$)"
5320,DT.DIS.PBND.PS.CD,"PS, bonds (DIS, current US$)"
5321,DT.DIS.PCBK.CB.CD,"CB, commercial banks (DIS, current US$)"
5322,DT.DIS.PCBK.CD,"PPG, commercial banks (DIS, current US$)"
5323,DT.DIS.PCBK.GG.CD,"GG, commercial banks (DIS, current US$)"
5324,DT.DIS.PCBK.OPS.CD,"OPS, commercial banks (DIS, current US$)"
5325,DT.DIS.PCBK.PRVG.CD,"PRVG, commercial banks (DIS, current US$)"
5326,DT.DIS.PCBK.PS.CD,"PS, commercial banks (DIS, current US$)"
5327,DT.DIS.PGNG.CD,"Disbursements, PPG and PNG private creditors (current US$)"
5328,DT.DIS.PNGB.CD,"PNG, bonds (DIS, current US$)"
5329,DT.DIS.PNGC.CD,"PNG, commercial banks and other creditors (DIS, current US$)"
5330,DT.DIS.PROP.CB.CD,"CB, other private creditors (DIS, current US$)"
5331,DT.DIS.PROP.CD,"PPG, other private creditors (DIS, current US$)"
5332,DT.DIS.PROP.GG.CD,"GG, other private creditors (DIS, current US$)"
5333,DT.DIS.PROP.OPS.CD,"OPS, other private creditors (DIS, current US$)"
5334,DT.DIS.PROP.PRVG.CD,"PRVG, other private creditors (DIS, current US$)"
5335,DT.DIS.PROP.PS.CD,"PS, other private creditors (DIS, current US$)"
5336,DT.DIS.PRPG.CD,"Disbursements on external debt, private guaranteed by public sector (PPG) (DIS, current US$)"
5337,DT.DIS.PRVT.CB.CD,"CB, private creditors (DIS, current US$)"
5338,DT.DIS.PRVT.CD,"PPG, private creditors (DIS, current US$)"
5339,DT.DIS.PRVT.GG.CD,"GG, private creditors (DIS, current US$)"
5340,DT.DIS.PRVT.OPS.CD,"OPS, private creditors (DIS, current US$)"
5341,DT.DIS.PRVT.PRVG.CD,"PRVG, private creditors (DIS, current US$)"
5342,DT.DIS.PRVT.PS.CD,"PS, private creditors (DIS, current US$)"
5343,DT.DOD.ALLC.CD,"External debt stocks, concessional (DOD, current US$)"
5344,DT.DOD.ALLC.ZS,Concessional debt (% of total external debt)
5345,DT.DOD.ALLC.ZSG,Debt on Concessional terms to GDP (% of GDP)
5346,DT.DOD.ALLC.ZSX,Debt on Concessional terms to export ratio (% of exports)
5347,DT.DOD.ALLN.CD,Debt on Non-concessional terms (current US$)
5348,DT.DOD.ALLN.ZSG,Debt on Non-concessional terms to GDP (% of GDP)
5349,DT.DOD.ALLN.ZSX,Debt on Non-concessional terms to export ratio (% of exports)
5350,DT.DOD.BLAT.CB.CD,"CB, bilateral (DOD, current US$)"
5351,DT.DOD.BLAT.CD,"PPG, bilateral (DOD, current US$)"
5352,DT.DOD.BLAT.GG.CD,"GG, bilateral (DOD, current US$)"
5353,DT.DOD.BLAT.OPS.CD,"OPS, bilateral (DOD, current US$)"
5354,DT.DOD.BLAT.PRVG.CD,"PRVG, bilateral (DOD, current US$)"
5355,DT.DOD.BLAT.PS.CD,"PS, bilateral (DOD, current US$)"
5356,DT.DOD.BLTC.CB.CD,"CB, bilateral concessional (DOD, current US$)"
5357,DT.DOD.BLTC.CD,"PPG, bilateral concessional (DOD, current US$)"
5358,DT.DOD.BLTC.GG.CD,"GG, bilateral concessional (DOD, current US$)"
5359,DT.DOD.BLTC.OPS.CD,"OPS, bilateral concessional (DOD, current US$)"
5360,DT.DOD.BLTC.PRVG.CD,"PRVG, bilateral concessional (DOD, current US$)"
5361,DT.DOD.BLTC.PS.CD,"PS, bilateral concessional (DOD, current US$)"
5362,DT.DOD.BLTN.CD,"Debt outstanding and disbursed, PPG Bilateral on nonconcessional terms (DOD, current US$)"
5363,DT.DOD.BNLT.CD.PR.AR.US,"Gross Ext. Debt Pos., Publicly Guar. Private Sector Ext. Debt, Long-term, Debt securities, USD"
5364,DT.DOD.BNLT.CD.PU.AR.US,"Gross Ext. Debt Pos., Public Sector Ext. Debt, Long-term, Debt securities, USD"
